
1772272218.3805614@-0.000248961,-7.6537e-05,0.00103585,-0.0047071,0.00734726,0.00528739,-0.00506925,0.00171556,-0.00799449,0,0,0,0,0,0#0.999848,0.016096,0.000582152,-0.00665748,0.996894,-0.0360494,0.0699015,0.0041511,0.988809,-0.00852598,0.107256,0.103347,1,0,0,0,1,0,0,0$
1772272218.393563@0.000253719,-3.95717e-05,0.00320467,0.000352099,-0.00791131,0.00465344,-0.00216969,0.000395389,-0.00403751,0,0,0,0,0,0#0.999848,0.0160917,0.000584351,-0.00665938,0.99688,-0.036165,0.0700332,0.00416262,0.988898,-0.00891807,0.106634,0.103106,1,0,0,0,1,0,0,0$
1772272218.4075656@0.000320579,-0.00144503,0.00381674,0.000352099,-0.00791131,0.00465344,-0.000494824,0.00766665,-0.00544469,0,0,0,0,0,0#0.999848,0.0160786,0.000588077,-0.00664808,0.99688,-0.036165,0.0700332,0.00416262,0.989038,-0.00924077,0.106408,0.101961,1,0,0,0,1,0,0,0$
1772272218.4175637@0.000320579,-0.00144503,0.00381674,-0.00250354,-0.00248408,0.00593305,-0.000494824,0.00766665,-0.00544469,0,0,0,0,0,0#0.999848,0.0160786,0.000588077,-0.00664808,0.996835,-0.0371218,0.0701766,0.004192,0.989038,-0.00924077,0.106408,0.101961,1,0,0,0,1,0,0,0$
1772272218.4275672@0.000320579,-0.00144503,0.00381674,-0.00107249,0.0049873,0.00232514,-0.000494824,0.00766665,-0.00544469,0,0,0,0,0,0#0.999848,0.0160786,0.000588077,-0.00664808,0.996806,-0.0376823,0.0702863,0.00421463,0.989038,-0.00924077,0.106408,0.101961,1,0,0,0,1,0,0,0$
1772272218.4375625@0.0016449,-0.000762368,0.00366975,-0.00101045,0.00752756,0.00572586,-0.000494824,0.00766665,-0.00544469,0,0,0,0,0,0#0.999849,0.0160752,0.000586648,-0.00664228,0.996785,-0.0380137,0.0704069,0.00423615,0.989038,-0.00924077,0.106408,0.101961,1,0,0,0,1,0,0,0$
1772272218.4475617@0.0016449,-0.000762368,0.00366975,-0.000986475,0.00781527,0.00217074,-0.000494824,0.00766665,-0.00544469,0,0,0,0,0,0#0.999849,0.0160752,0.000586648,-0.00664228,0.996776,-0.0381047,0.0704806,0.00424344,0.989038,-0.00924077,0.106408,0.101961,1,0,0,0,1,0,0,0$
1772272218.4575727@0.00146505,-0.000536758,0.00297479,-0.000954885,0.00996241,0.00657997,-0.000494824,0.00766665,-0.00544469,0,0,0,0,0,0#0.999849,0.0160764,0.000586047,-0.00664026,0.99678,-0.0379081,0.0705289,0.00424314,0.989038,-0.00924077,0.106408,0.101961,1,0,0,0,1,0,0,0$
1772272218.47026@4.10588e-05,-5.20055e-05,0.00294577,0.000886336,-0.000570841,0.00598437,0.00138916,0.00160116,-0.0122367,0,0,0,0,0,0#0.999849,0.0160798,0.0005841,-0.00663302,0.996791,-0.0376478,0.0705144,0.00426563,0.98903,-0.009274,0.10666,0.101773,1,0,0,0,1,0,0,0$
1772272218.4802625@0.0017181,0.000596478,0.00369755,-0.000980413,-0.00318212,0.00539271,0.00138916,0.00160116,-0.0122367,0,0,0,0,0,0#0.999848,0.0160838,0.000582059,-0.00663152,0.996797,-0.0375324,0.0704854,0.00426341,0.98903,-0.009274,0.10666,0.101773,1,0,0,0,1,0,0,0$
1772272218.4922578@-0.00037774,0.000664894,0.00255663,-0.0028986,-0.00693038,0.007388,2.98592e-05,0.00326919,-0.00364885,0,0,0,0,0,0#0.999848,0.0160857,0.000576531,-0.00664063,0.996773,-0.0377523,0.0707133,0.00430731,0.988991,-0.00949158,0.107224,0.101532,1,0,0,0,1,0,0,0$
1772272218.5012593@0.00114081,-0.00047193,0.00444226,-0.000917235,-0.000345838,0.00681113,2.98592e-05,0.00326919,-0.00364885,0,0,0,0,0,0#0.999848,0.0160845,0.000581632,-0.00664318,0.99676,-0.0380679,0.0707252,0.00432691,0.988991,-0.00949158,0.107224,0.101532,1,0,0,0,1,0,0,0$
1772272218.5142598@0.000707235,-0.000688401,0.00377868,-0.00371972,1.53555e-05,0.0056049,0.00396722,-0.00145176,-0.000522316,0,0,0,0,0,0#0.999848,0.0160925,0.000590483,-0.00664393,0.99674,-0.038415,0.0708138,0.00433559,0.988956,-0.0099281,0.107666,0.101372,1,0,0,0,1,0,0,0$
